-0.04202038	-0.01794056	-0.11825815	0.025092239	-0.19161065	0.45069167	-0.055304267	0.008762799	-0.07278526	0.003688628	0.024329677	-0.16090675	0.077474214	0.03398663	-0.04311128	-0.0048542772
-0.0063655144	-0.08274932	-0.1279234	0.009703815	-0.3202774	0.3615482	-0.026458852	0.014739945	-0.009035291	-0.017546147	-0.041982014	-0.07860031	0.048631538	0.04718574	0.033577014	-0.07213509
-0.023773964	-0.068953775	-0.036848765	-0.007703084	-0.35078207	0.4145488	-0.07192059	-0.021700444	-0.081091754	0.07957184	-0.043727327	-0.13689026	0.018965125	-0.011220189	-0.08498335	-0.03229288
-0.12570876	-0.020367172	0.007387645	0.14278202	-0.32365674	0.5657537	-0.15628047	-0.012229375	-0.1012133	0.16149653	0.09244458	-0.02941155	-0.044423006	-0.069546156	-0.10831137	0.033202846
0.096337795	-0.11636011	-0.15385169	-0.031547952	-0.25771526	0.53747344	0.08613544	0.08466101	0.09269677	-0.08282518	-0.18225259	-0.24876495	0.10181412	0.12763077	0.03691442	-0.11984913
-0.033033524	-0.043934487	-0.029274052	0.03336705	-0.33791608	0.47148478	-0.09078936	0.020469246	-0.098728016	0.11308131	0.008110386	-0.0964242	0.053379666	-0.0053876387	-0.07500132	0.025618207
0.007327834	-0.07409069	-0.016794018	0.025586247	-0.2867483	0.18991916	0.03019811	0.04227814	-0.0413947	0.03812922	-0.041683454	-0.049571127	-0.01929231	-0.0359209	-0.055078793	-0.04516918
-0.08939812	0.035702683	-0.101350814	0.08871435	-0.2963585	0.5391143	-0.034704104	-0.03706012	-0.10341325	0.1417538	-0.028260447	-0.1157224	0.018534591	-0.07730989	-0.064127915	-0.039567266
-0.014762626	-0.088472106	-0.08608388	-0.029080186	-0.23205522	0.21922217	0.02823774	0.01730372	-0.074532434	0.0019148652	-0.069578096	-0.1307939	0.013743553	0.00609211	-0.040222507	-0.07598348
-0.08925247	0.006811417	-0.0179142	0.08776789	-0.24946228	0.5303916	-0.06448275	-0.009029715	-0.06771079	0.08718292	-0.013166742	-0.057163514	0.0011641615	-0.0574182	-0.12775335	0.022224624
-0.038416244	0.0029207387	-0.1063019	0.06818684	-0.33135352	0.42401248	-0.056783903	0.008447169	-0.07930488	0.094101965	0.0011826225	-0.14831595	-0.009774946	-0.010455413	-0.023958806	-0.05746184
-0.074373096	0.0064877057	-0.09903599	-0.011329424	-0.35435048	0.4231505	-0.031832103	0.0424409	-0.07426609	0.023144849	-0.044391654	-0.08741702	0.008590204	-0.047432855	-0.03678618	-0.029476378
-0.01631049	0.008562508	-0.06805398	0.025637453	-0.3047797	0.3835626	-0.044436447	0.026398638	-0.09386885	0.12240932	-0.032982305	-0.08703851	0.026920881	-0.028594706	-0.11338644	0.044466317
-0.11557396	-0.012738867	-0.05565264	0.06116871	-0.3298929	0.40738884	-0.017732909	-0.027484896	-0.12650962	0.04879909	0.063722014	-0.08728989	-0.051815357	-0.0049737385	-0.10393786	0.046633754
-0.05869754	0.045481693	-0.022904396	0.041873462	-0.26129445	0.27211177	-0.0777799	-0.026560653	-0.12532276	0.037512183	0.024444405	-0.012479209	-0.0019072853	-0.051678784	-0.08226618	0.003228839
-0.03604657	-0.012813143	-0.06628547	0.05506143	-0.246658	0.5175127	-0.020464016	-0.03982169	-0.11297384	0.0895608	-0.048921645	-0.09055421	0.0040434366	-0.046457	-0.07182038	0.026616938
0.030773375	-0.058769636	-0.082416445	-0.01017648	-0.24867937	0.4299636	0.049594663	0.07610898	-0.006222951	0.021566276	-0.016018271	-0.17955756	0.081255965	0.07256874	-0.014709967	-0.05941091
-0.0249735	-0.06910185	-0.061426993	0.054557864	-0.19110698	0.4116281	-0.041754317	0.05093772	-0.09209461	0.01682589	-0.036623035	-0.1225964	0.030604372	0.005120992	-0.1095551	0.011647043
0.037089456	-0.07682496	-0.06353416	0.018382682	-0.3060199	0.46034476	0.01809711	0.090077	-0.029873502	-0.015495872	-0.09371331	-0.11838093	0.063584924	0.007663257	-0.048630595	-0.094100766
-0.04089123	-0.06544698	-0.061220642	0.025250629	-0.2464359	0.42195606	-0.021775935	0.045134015	-0.05384911	0.07876223	-0.045943826	-0.11692	0.052683923	-0.011739981	-0.11981267	0.0277509
0.013464394	0.011520311	0.012091051	-0.024682174	-0.06307892	0.033436082	0.0038468884	-0.039572388	-0.06616846	-0.012057205	-0.016969616	-0.060535163	0.018509764	0.0014641348	0.010258933	-0.042661108
-0.04372285	-0.030727621	-0.05260413	0.014769793	-0.15332925	0.43069813	0.030786132	0.012722447	-0.04849579	0.07118902	-0.020027103	-0.16783717	0.032071266	-0.024269193	-0.03721117	-0.031866707
-0.13260779	-0.002164019	-0.037452303	0.13715827	-0.23328342	0.541263	-0.05059237	-0.073676094	-0.11533417	0.16811456	0.10344361	-0.09929756	-0.03885745	-0.10235498	-0.14169893	0.07920702
-0.050140746	-0.04595485	-0.07691706	0.08286191	-0.23113814	0.2587832	-0.035079986	-0.0546611	-0.11851023	0.049014315	0.04586298	-0.03237234	0.017611686	-0.03943994	-0.015877694	-0.00035239305
0.05374151	-0.11162001	-0.0926466	0.005289522	-0.20697626	0.33269587	0.043563623	0.09307407	-0.022559628	0.022460409	-0.10647084	-0.16923943	0.014505359	0.064585134	-0.033202276	-0.06891058
-0.076455615	-0.017100539	-0.040454157	0.06770416	-0.27659315	0.39712507	-0.049956445	-0.007263475	-0.04463628	0.12590787	0.041149154	-0.024602946	-0.011365185	-0.09647034	-0.058915325	0.060992483
0.0059873955	-0.016424144	-0.045229692	-0.021055335	-0.2922708	0.35441267	-0.019995367	-0.009010337	-0.060249534	-0.016290342	-0.057778653	-0.039990723	0.016538966	0.0011242848	0.010950939	0.017273396
-0.05790171	0.01708313	-0.01793582	0.0631963	-0.23792641	0.5043587	-0.10416736	-0.05652777	-0.07633118	0.059928924	0.0051705716	-0.072941266	0.019603238	-0.0008003024	-0.074128106	0.048930243
-0.009095115	-0.029594284	-0.069855936	0.004242653	-0.0419663	0.25911918	0.028218525	0.038493942	-0.030009542	-0.029930776	-0.058514457	-0.115483604	0.060917392	0.049219213	-0.02571596	-0.0014572518
-0.03592088	0.0064382753	-0.08650939	0.020728454	-0.23188193	0.48996693	-0.06706986	0.040681534	-0.034804206	0.08391599	-0.02397943	-0.103044	0.040070754	0.022200191	-0.04768259	0.03171684
-0.011659176	-0.08882659	-0.08632256	-0.07208467	-0.23581225	0.513982	0.04556879	0.123228505	-0.00240759	-0.022672217	-0.12691057	-0.13611162	0.1192384	0.014174053	0.052337714	-0.11677718
0.06807593	-0.110937364	-0.13004106	-0.06511626	-0.13234307	0.43308777	0.048679054	0.041526146	0.049793344	-0.03448941	-0.10795315	-0.1309724	0.12826511	0.12082008	0.04840362	-0.07639337
-0.028938614	-0.07844365	-0.124361016	-0.041441724	-0.17400797	0.28117922	0.03341624	0.0063068196	-0.0030713466	-0.052855548	-0.08542177	-0.13099769	0.034748375	0.06861441	0.032969613	-0.052978113
-0.00660497	-0.06575834	-0.11129406	-0.024560979	-0.17640497	0.2510619	0.027452111	0.0073908214	-0.055377275	-0.0005973894	-0.042995628	-0.15030009	0.07861644	0.08146533	-0.018900009	-0.0763263
0.016139863	-0.1588491	-0.09296478	-0.11979931	-0.34353417	0.36566752	0.06909248	0.11617967	0.027950281	-0.043857668	-0.13080671	-0.16455539	0.12541772	0.055244096	0.08981846	-0.1351705
-0.03098921	-0.023547588	-0.041828297	0.00042009537	-0.16197523	0.26379174	-0.02126301	0.0082031945	-0.019197056	0.065877326	-0.009211669	-0.021019747	0.053529575	-0.049760584	-0.01712707	-0.015655389
-0.1441462	0.07061298	0.046199962	0.13834964	-0.21285538	0.33240318	-0.16169755	-0.071800105	-0.17850456	0.16742322	0.0689671	0.006588843	-0.09473292	-0.16233772	-0.19041738	0.093342245
0.07669249	-0.097109675	-0.16646354	-0.067370385	-0.1736329	0.3828793	0.128059	0.07899646	0.056038227	-0.1020924	-0.057881664	-0.15555589	0.1202982	0.05865188	0.04633523	-0.12275135
-0.018591898	-0.07116684	-0.047984798	-0.039165962	-0.10110318	0.092197634	-0.0046901577	0.039788127	0.014906219	0.012914912	0.029940233	0.002451866	0.03370156	-0.0010087241	-0.028844498	-0.026551737
-0.0794125	-0.04678283	-0.05510918	0.08819765	-0.18674628	0.48744947	-0.029186515	0.02475831	-0.11229542	0.15457082	0.054269493	-0.11601179	-0.035127446	-0.07627768	-0.15697408	0.05883827
0.0155649735	-0.07577997	-0.16040054	-0.06486973	-0.38707513	0.4562448	-0.010657261	0.049299475	-0.061820768	-0.045968506	-0.05508208	-0.13004917	0.070916824	0.062328197	0.028429728	-0.10842673
-0.120934814	0.12358716	0.03885026	0.16859667	-0.3758564	0.43327868	-0.19604173	-0.118211806	-0.1831985	0.19588119	0.08481013	-0.048896242	-0.08253512	-0.15403804	-0.18167835	0.07593391
-0.022276828	0.004899712	-0.07853128	-0.033994485	-0.1564379	0.2234146	-0.02639176	-0.021322602	-0.049276266	0.004005826	0.028622057	-0.030172357	-0.0015843688	0.013383013	-0.009256849	0.009583649
0.024889793	-0.028852304	-0.09196807	0.008371693	-0.13572761	0.4567987	-0.05256227	0.031223904	-0.01190951	0.089353934	0.023700524	-0.14124377	-0.024498722	-0.0042912583	-0.04660001	-0.058031984
-0.04565577	-0.031169513	-0.08270228	-0.029728474	-0.36026064	0.29352504	-0.006794129	-0.03988758	-0.10240458	-0.03787152	-0.056637097	-0.058226474	0.026046485	0.036017247	0.01024519	-0.055508547
0.0054780752	-0.032927383	-0.071987666	-0.021147331	-0.2222135	0.37128082	0.033223674	0.05794817	0.010750061	-0.026335163	-0.03882989	-0.08120125	0.011542376	-0.024080299	-0.0037205103	-0.013810819
0.03632692	-0.05355672	-0.020266598	-0.027321083	-0.18055102	0.23031387	0.016096886	-0.009227947	-0.042644933	-0.030690368	-0.059999205	-0.0973396	0.055079978	-0.04047129	-0.012782149	0.018356303
-0.07174326	-0.007731219	-0.054786142	0.042735778	-0.28091934	0.31206805	-0.043312695	-0.05287532	-0.10698681	0.024256067	-0.041598797	-0.030313052	0.0633203	-0.04092213	-0.0056432486	-0.011314199
-0.05223544	0.019683663	-0.011447287	0.024585204	-0.15266564	0.29242805	0.008183164	0.029322898	-0.04323324	0.06968042	-0.012819319	-0.059093907	-0.03825616	-0.019261021	-0.09805623	-0.05417142
-0.016609935	0.033623382	-0.06421445	-0.0025612328	-0.20976613	0.25747785	-0.067374974	0.034531534	-0.08687284	0.043329988	-0.021271424	-0.023622192	0.041134205	-0.010795773	-0.02709011	0.04854135
-0.14460279	0.006878706	0.07008428	0.07904986	-0.3582757	0.3699408	-0.11725009	-0.058396198	-0.10382866	0.12953144	0.09757244	0.00082808116	-0.064618744	-0.12754487	-0.12101262	0.09864084
-0.034568466	-0.035569612	-0.07609976	-0.030667743	-0.2652601	0.37103915	0.0115848705	0.075536534	-0.01141367	0.038055502	-0.052016217	-0.10135643	0.0731455	0.059590146	-0.0026668832	-0.0029524714
0.11916175	-0.1107185	-0.17069669	-0.08612901	-0.2555297	0.33230373	0.08137414	0.1156205	0.030966371	-0.14155625	-0.14329854	-0.102393694	0.11235174	0.07005848	0.12234596	-0.105978966
-0.07236197	0.0037246344	-0.018494528	0.05438077	-0.2132264	0.29835817	-0.04144251	-0.04522541	-0.032701906	0.09696494	0.014123059	-0.08685057	-0.03020093	-0.079170205	-0.04743341	0.04356725
-0.04416029	-0.024789235	-0.06395624	-0.005041321	-0.17895845	0.24606356	0.00036458578	-0.0439507	-0.035420474	-0.016744092	-0.014862965	-0.09692894	-0.04075526	0.031231377	-0.05968783	-0.0065172496
-0.12656944	0.062421482	-0.0023255462	0.04618701	-0.19586173	0.14849208	-0.094874926	-0.076787114	-0.081440404	0.052407354	0.021373555	-0.013207338	-0.103116065	-0.07116485	-0.14414293	0.03883626
-0.029797489	-0.032499693	0.015001332	0.08395139	-0.1737406	0.3857584	-0.08847635	-0.0072099203	-0.08110494	0.10729073	0.07167201	-0.030602535	-0.017722689	-0.0019584426	-0.030528195	-0.01839211
-0.34890026	0.30059528	0.2646579	0.3475285	-0.1929802	0.1920166	-0.29667756	-0.29272756	-0.43560064	0.45582515	0.3911585	0.2966387	-0.363117	-0.3723968	-0.4752534	0.33702922
0.040100846	-0.11590461	-0.09918632	0.0024378032	-0.1299931	0.41871473	-0.014958927	0.026531735	0.025920065	-0.015032967	-0.07714652	-0.107378446	0.09457717	0.07578064	0.058516245	-0.09130192
0.022002313	-0.10557427	-0.06303614	-0.0077383444	-0.16377816	0.26743832	0.06259155	0.014669512	0.08177674	-0.10062288	-0.03815208	-0.08188935	0.1197165	0.023664698	0.07162771	-0.036298472
-0.07011079	0.031386103	-0.00485909	0.07878667	-0.13282907	0.4710787	-0.052900434	-0.040701438	-0.025852798	0.014746908	-0.022717394	-0.12026393	0.04759872	0.023137756	-0.09117762	-0.014147461
0.08686757	-0.09710275	-0.10417504	-0.09727123	-0.17721061	0.0531466	0.060659017	0.043998227	-0.0032187116	-0.03198042	-0.079973616	-0.11323797	0.06315402	0.080352865	-0.008608694	-0.09485192
0.048169278	-0.1383375	-0.0889119	-0.05748695	-0.101620354	0.43429336	0.041409973	0.05669285	0.035372727	-0.07142784	-0.1304811	-0.118352495	0.05074768	0.08661837	0.004225505	-0.037196796
0.054009948	-0.06655348	-0.11564487	0.0020044683	-0.118365176	0.2757587	0.035689242	0.016044669	0.010481627	0.015651373	-0.063604854	-0.10893654	0.016738538	0.027210584	0.025350902	-0.061829526
-0.0064743804	-0.0058583356	-0.103128	0.038515605	-0.2794031	0.27662376	0.0076919496	-0.017264595	0.0024092807	-0.010815629	-0.055959873	-0.103900604	-0.022401221	-0.004057453	0.011934303	-0.022524234
-0.012514421	-0.09362405	-0.08719501	0.013528535	-0.19098942	0.25914153	0.011627052	0.054455895	-0.044550665	0.008678446	-0.02119187	-0.14658903	0.002590081	0.051343735	-0.030400403	-0.014984251
0.28957102	-0.2638235	-0.33420268	-0.30726555	-0.16273148	0.3474381	0.21064012	0.23911856	0.20952052	-0.33103338	-0.3389145	-0.23138642	0.28784582	0.26586908	0.23755263	-0.3186824
0.038940225	-0.05038746	-0.06402789	0.03140214	-0.030337106	0.24382421	-0.042652022	0.077234484	0.022626268	0.040526766	-0.040255982	-0.09385313	0.081590466	0.05153566	-0.0024466945	-0.058500793
-0.09468912	0.020694649	-0.028300878	0.05718481	-0.21353056	0.36272725	-0.090165816	0.0163156	-0.1132646	0.06999145	0.027249048	-0.09348811	0.038593326	-0.0002616765	-0.10379377	0.00861706
0.12125707	-0.13021916	-0.12434714	-0.095617294	-0.06868362	0.17687076	0.0931124	0.058228422	0.07159566	-0.107439466	-0.09396405	-0.13558911	0.109390266	0.13160884	0.086834505	-0.15435056
0.07579489	-0.08318531	-0.19150455	-0.11555658	-0.1164284	0.3436004	0.11131821	0.08788206	0.031468574	-0.09008839	-0.08985317	-0.1625681	0.10861262	0.10064956	0.07604271	-0.08678662
-0.058912467	0.081744485	0.009891768	0.12601559	-0.14516859	0.29917943	-0.12516762	-0.09405786	-0.043932527	0.109139346	0.08254979	-0.049123395	-0.01315817	-0.022888545	-0.12834318	0.001406626
-0.0014562946	0.027417231	-0.01140832	-0.013383492	-0.12984036	0.24816646	-0.020223413	-0.021863038	0.00016409408	0.06589082	-0.019903537	-0.048152503	0.035647243	-0.032034177	-0.030300545	-0.022401525
0.07946146	-0.05031706	-0.11929708	-0.07278636	-0.15537207	0.15197082	0.07666076	0.06991067	-0.0104944315	-0.04088323	-0.012530532	-0.06392969	0.0751744	0.0797287	0.03662328	-0.03363868
-0.11478911	0.03757116	0.08159237	0.059297573	-0.19342399	0.18410607	-0.14957109	-0.06546947	-0.104081295	0.17798764	0.12778334	0.0127914	-0.05764857	-0.059658114	-0.16500722	0.08484638
0.08353112	-0.090429455	-0.093548335	-0.007398058	-0.102120996	0.2709359	0.0070784404	0.07767642	0.03128145	-0.010652759	-0.062388197	-0.14133209	0.06716208	0.088119656	0.0486423	-0.04171065
-0.09904209	0.06831019	0.09716617	0.13266149	-0.12273904	0.18614362	-0.17421977	-0.1338438	-0.18514174	0.220006	0.16975167	0.017214742	-0.07291005	-0.16409865	-0.15991227	0.09537442
0.030068623	-0.053651743	-0.11315461	0.008109235	-0.110429235	0.30385432	0.0690439	0.045048907	0.034490198	-0.0072399643	-0.07765467	-0.07995407	0.069184735	0.0012050908	0.0064354884	-0.09579163
-0.116941735	0.05478341	0.06295413	0.13935837	-0.17068441	0.15782407	-0.07964341	-0.050915085	-0.1397526	0.1312345	0.13395983	0.03260676	-0.070751466	-0.10612355	-0.06767816	0.11021589
-0.15265296	0.045105074	0.0026991435	0.16617508	-0.25452292	0.47541738	-0.1081784	-0.12611338	-0.12322572	0.18181011	0.09274059	-0.046466023	-0.10005917	-0.13588227	-0.17476708	0.09736331
-0.072288945	-6.365223e-05	-0.05144663	0.043324966	-0.2091774	0.4671461	-0.039390977	-0.06273829	-0.108005926	0.1566021	0.03959239	-0.04631506	-0.010424929	-0.045076773	-0.123454005	0.056915674
-0.012819393	-0.0013403601	-0.115897335	0.036681186	-0.15559544	0.38791186	-0.018534012	0.06360967	0.0015490606	0.004634626	-0.0046314313	-0.09488916	0.0071690595	0.043611098	0.01383008	-0.07842006
-0.03347395	-0.049330547	-0.02997958	-0.0178602	-0.15717681	0.3270561	-0.027065162	0.027031293	-0.04767374	0.06041997	-0.018024145	-0.066448	0.0006373665	0.05288568	0.02603367	-0.09203352
0.08836279	-0.06715126	-0.16133688	-0.050329212	-0.15686645	0.3820975	0.054412078	0.098875284	0.105989955	-0.060112424	-0.1607088	-0.140316	0.073167615	0.11693906	0.045882966	-0.05016012
0.0155896675	0.004571786	-0.046582755	-0.021008633	-0.3173113	0.45202208	-0.05324551	-0.007918091	-0.06948784	-0.0012825261	-0.05602169	-0.07176217	0.025978643	0.013137435	-0.0058082524	-0.067728445
0.037514392	-0.12323538	-0.098961644	-0.04731748	-0.21785621	0.34570342	0.05371382	0.036802392	0.009848171	-0.055032197	-0.0734154	-0.17809308	0.07872024	0.030196507	-0.011361611	-0.0961819
-0.060936898	-0.011742122	-0.022190066	0.018537428	-0.20242785	0.15461776	-0.031019833	-0.0014036004	-0.020590276	0.074039795	0.008624008	-0.043593507	0.03662244	-0.060144655	-0.07596789	-0.012801976
0.011773941	0.00088071974	-0.096141115	-0.012470618	-0.20196271	0.19400321	0.042481788	-0.032446824	-0.0021047397	-0.039676152	-0.041807815	-0.02158616	0.019157792	-0.03142429	-0.0076695834	0.00024823123
-0.021194162	-0.0101765655	-0.046566498	-0.039084457	-0.118085265	0.24478306	0.03132748	0.040015563	0.030918831	-0.041739695	0.015649237	-0.06826408	0.014151598	0.00254639	-0.015522902	-0.04808624
0.02497303	-0.049761515	-0.12254155	-0.022127833	-0.32551837	0.51593006	0.01290807	0.03642285	-0.0053934543	-0.060263734	-0.102736846	-0.21710719	0.03748988	0.07463769	0.04041222	-0.05184129
0.054463033	-0.06263137	-0.04086951	-0.07505224	-0.2043341	0.16900922	0.049691122	0.01616841	0.004450312	-0.009297816	-0.08901466	-0.09115953	0.009760213	0.03017003	-0.014828971	-0.06404161
0.05795111	-0.05367299	-0.066033155	0.025615694	-0.08359919	0.18292977	-0.031510606	0.06026905	-0.0071120476	-0.017529257	-0.057875413	-0.08945939	0.005183174	-0.008050206	0.020518199	-0.08031515
0.075213306	-0.1527585	-0.1521012	-0.04492909	-0.1510386	0.23183699	0.05480423	0.10443924	0.0027099114	-0.13403395	-0.13653015	-0.14611079	0.15792042	0.05837973	0.06748738	-0.14004831
-0.05331276	0.020423973	0.0312629	0.12197099	-0.07078156	0.41069782	-0.12349165	-0.04168618	-0.115128055	0.14764005	0.007883406	-0.033953015	-0.018870348	-0.09749644	-0.0916951	0.061174504
-0.0614403	-0.06370029	-0.036067456	-0.022505464	-0.25168917	0.31009293	-0.056191877	-0.03845285	-0.05272732	0.06712745	-0.035174392	-0.02702739	-0.01119658	-0.011964602	-0.0032624623	-0.026812779
-0.116787225	-0.06336028	-0.07913105	0.10391059	-0.18561494	0.71785223	-0.03800826	0.027309904	-0.065817446	0.07392794	0.006742474	-0.08719998	0.013529618	-0.044123873	-0.058086287	-0.02461836
0.0063225147	0.011333861	-0.007371147	0.04335348	-0.17924604	0.25483537	0.026714297	0.05611173	-0.0041569117	-0.015954107	0.037360173	-0.06851313	0.021175083	-0.012456737	-0.0037697891	0.020874871
0.3280521	-0.31430274	-0.36308792	-0.3140913	-0.014004409	0.46120068	0.34974504	0.3934062	0.33988354	-0.37345195	-0.45096922	-0.36511752	0.35707933	0.34378582	0.35191894	-0.33160713
0.112462856	-0.100836866	-0.090656064	-0.07090055	-0.19592959	0.103200294	0.09565885	0.094854504	0.14846365	-0.17457137	-0.10064561	-0.118673176	0.09716912	0.09380599	0.13590375	-0.11124142
-0.013066792	0.04852314	0.037761927	-0.011051657	-0.17688721	0.24338739	-0.059573792	0.006780182	-0.094601184	0.013499384	0.00902406	-0.0022639933	0.023178138	0.008616334	-0.06796324	0.011768653
-0.062662184	0.022708058	0.005649867	-0.0041767843	-0.15650862	0.25078413	-0.07943294	0.011233494	-0.033883788	0.09152236	0.007045954	-0.029507294	-0.016390128	-0.039300226	-0.09253456	0.035721008
-0.039596997	0.042449992	0.02119904	0.013514525	-0.19138545	0.27497807	-0.08794202	-0.043213073	-0.11628901	0.060893063	0.07518904	-0.019006854	-0.010614475	0.011996838	-0.12588108	0.0056740446
0.023806637	-0.035404965	-0.030223578	-0.055816464	-0.1470117	0.11634879	0.05819553	-0.024848785	-0.031084657	-0.02334442	-0.051370095	-0.0075811725	0.016094841	0.00801569	0.0035061243	0.014056977
-0.016423266	-0.02735466	-0.10239953	0.021435289	-0.21790719	0.4271513	0.009335154	-0.0142986225	-0.0071054767	-0.0048345816	-0.079817615	-0.14316486	0.034099102	-0.019555422	-0.019419266	-0.039980777
-0.105933644	-0.014519071	-0.061172824	0.02835179	-0.141241	0.3506051	-0.08113228	0.022825222	-0.08302634	0.030842207	0.005518189	-0.021266466	-0.05816616	-0.040369824	-0.11184656	0.03908382
0.02038088	-0.17086649	-0.14232498	-0.03212621	-0.15195279	0.5343011	0.03551654	0.111826904	0.015302889	-0.0066367122	-0.099496536	-0.20060703	0.08291552	0.14836095	0.045808762	-0.17564273
-0.03377998	0.04286264	0.0012167366	0.10644428	-0.18842517	0.17146546	-0.05884784	-0.08815224	-0.053239346	0.11563663	0.06720691	-0.029325336	-0.029616563	-0.006293295	-0.105684705	0.016886648
-0.090660326	-0.006662249	-0.06969295	0.015643205	-0.1004787	0.30827942	-0.006075713	0.00912556	-0.044830974	0.09255847	0.028400326	-0.050202936	-0.0028699157	0.017635386	-0.0395584	0.03489014
0.015297496	-0.011482272	-0.020900488	0.02493612	-0.15928364	0.30046	-0.04540545	0.027784001	-0.007818248	0.040358428	-0.041399352	-0.086042285	-0.01693591	-0.021274343	-0.08180002	0.00044837146
0.059610244	-0.08301057	-0.09807105	-0.012563573	-0.06183486	0.2343187	0.09846323	0.02359118	-0.020663062	-0.07072827	-0.024320664	-0.075603455	0.036834378	0.061004814	0.036835894	-0.10998542
0.14027843	-0.13341935	-0.14561275	-0.1119461	-0.1599936	0.2690788	0.08861254	0.06875289	0.08585108	-0.11710273	-0.12255061	-0.13447851	0.106919564	0.15036228	0.15442654	-0.16452855
0.03523183	-0.08462451	-0.103255354	-0.054690134	-0.18372324	0.24133226	0.051330052	0.03267643	-0.07617742	-0.009217191	-0.07806766	-0.08170454	0.05234366	-0.011461483	-0.040933065	-0.019279063
-0.043515027	-0.054855805	-0.02394437	0.0047899587	-0.23325858	0.3164594	-0.053383928	-0.042667497	-0.081217185	0.04855703	-0.029106928	-0.06641345	-0.01103898	-0.009330362	-0.011713269	0.037298262
